,time,beta,sigma_D,sigma_C,S,I,C,D
23,4.603068712474983,0.5,0.5,0.5833333333333333,0.9994493593596594,0.0005506406403404909,0.17759845421342077,0.8224015457865791
24,4.803202134756504,0.5,0.5,0.5833333333333333,0.9994179066305626,0.0005820933694372793,0.1680805861924384,0.8319194138075614
25,5.003335557038025,0.5,0.5,0.5833333333333333,0.9993841745176606,0.0006158254823392539,0.15897514248501537,0.8410248575149845
26,5.203468979319546,0.5,0.5,0.5833333333333333,0.9993479946770232,0.0006520053229766436,0.15027483458015428,0.8497251654198456
27,5.403602401601067,0.5,0.5,0.5833333333333333,0.9993091863852053,0.0006908136147945633,0.14197128598787281,0.858028714012127
28,5.603735823882588,0.5,0.5,0.5833333333333333,0.9992675556334816,0.0007324443665183582,0.13405518396862617,0.8659448160313736
29,5.803869246164109,0.5,0.5,0.5833333333333333,0.9992228941574568,0.000777105842543113,0.12651642284804596,0.8734835771519539
30,6.00400266844563,0.5,0.5,0.5833333333333333,0.9991749783904608,0.0008250216095391143,0.11934423919800571,0.8806557608019941
31,6.204136090727151,0.5,0.5,0.5833333333333333,0.9991235683458818,0.0008764316541180601,0.11252734001222209,0.8874726599877778
32,6.404269513008672,0.5,0.5,0.5833333333333333,0.9990684064271854,0.0009315935728144771,0.10605402282306604,0.8939459771769338
33,6.604402935290193,0.5,0.5,0.5833333333333333,0.9990092161468134,0.000990783853186483,0.09991228634481851,0.9000877136551814
34,6.804536357571714,0.5,0.5,0.5833333333333333,0.9989457007249383,0.001054299275061634,0.09408992403294822,0.9059100759670516
35,7.004669779853235,0.5,0.5,0.5833333333333333,0.9988775416599786,0.0011224583400212406,0.08857462221542714,0.9114253777845727
36,7.204803202134756,0.5,0.5,0.5833333333333333,0.9988043970966795,0.001195602903320399,0.08335403648883438,0.9166459635111655
37,7.404936624416277,0.5,0.5,0.5833333333333333,0.99872590019918,0.0012740998008198769,0.07841586636591288,0.921584133634087
38,7.605070046697798,0.5,0.5,0.5833333333333333,0.9986416572750741,0.0013583427249256879,0.07374791811172439,0.9262520818882755
39,7.805203468979319,0.5,0.5,0.5833333333333333,0.9985512459094799,0.0014487540905199704,0.06933815868614726,0.9306618413138525
40,8.005336891260841,0.5,0.5,0.5833333333333333,0.9984542128249052,0.0015457871750946205,0.06517476570315063,0.9348252342968492
41,8.205470313542362,0.5,0.5,0.5833333333333333,0.9983500717289921,0.0016499282710077815,0.06124616438336182,0.9387538356166379
42,8.405603735823883,0.5,0.5,0.5833333333333333,0.9982383008911607,0.001761699108839159,0.05754106430545472,0.9424589356945451
43,8.605737158105404,0.5,0.5,0.5833333333333333,0.9981183406512912,0.0018816593487086962,0.054048484283703034,0.9459515157162968
44,8.805870580386925,0.5,0.5,0.5833333333333333,0.9979895906870503,0.002010409312949623,0.050757775711734274,0.9492422242882655
45,9.006004002668446,0.5,0.5,0.5833333333333333,0.9978514071290582,0.002148592870941753,0.04765863914649948,0.9523413608535003
46,9.206137424949967,0.5,0.5,0.5833333333333333,0.9977030994761351,0.002296900523864829,0.044741136258978936,0.9552588637410209
47,9.406270847231488,0.5,0.5,0.5833333333333333,0.9975439272661101,0.0024560727338898765,0.041995700198996976,0.9580042998010029
48,9.606404269513009,0.5,0.5,0.5833333333333333,0.9973730967086026,0.0026269032913973415,0.0394131331403044,0.9605868668596954
49,9.80653769179453,0.5,0.5,0.5833333333333333,0.9971897567606897,0.002810243239310359,0.036984616345421086,0.9630153836545787
50,10.00667111407605,0.5,0.5,0.5833333333333333,0.9969929951450333,0.0030070048549667118,0.034701709744045024,0.9652982902559548
51,10.206804536357572,0.5,0.5,0.5833333333333333,0.9967818341497263,0.0032181658502737384,0.03255634775245907,0.9674436522475408
52,10.406937958639093,0.5,0.5,0.5833333333333333,0.9965552261477807,0.0034447738522193692,0.030540826460349096,0.9694591735396507
53,10.607071380920614,0.5,0.5,0.5833333333333333,0.996312048710962,0.0036879512890380817,0.02864780458590189,0.971352195414098
54,10.807204803202135,0.5,0.5,0.5833333333333333,0.9960510994802753,0.0039489005197247745,0.02687029703868813,0.9731297029613117
55,11.007338225483656,0.5,0.5,0.5833333333333333,0.995771090832535,0.004228909167465014,0.02520165690267617,0.9747983430973237
56,11.207471647765177,0.5,0.5,0.5833333333333333,0.9954706440465899,0.004529355953410107,0.02363557352476225,0.9763644264752377
57,11.407605070046698,0.5,0.5,0.5833333333333333,0.9951482832103407,0.00485171678965942,0.022166060213083524,0.9778339397869165
58,11.607738492328219,0.5,0.5,0.5833333333333333,0.9948024287538909,0.005197571246109166,0.020787440120961332,0.9792125598790385
59,11.80787191460974,0.5,0.5,0.5833333333333333,0.9944313906205712,0.005568609379428811,0.019494339060980515,0.9805056609390194
60,12.00800533689126,0.5,0.5,0.5833333333333333,0.9940333610696647,0.005966638930335335,0.018281671133027554,0.9817183288669723
61,12.208138759172781,0.5,0.5,0.5833333333333333,0.9936064070805056,0.006393592919494461,0.017144625929860654,0.9828553740701392
62,12.408272181454302,0.5,0.5,0.5833333333333333,0.9931484623190505,0.006851537680949594,0.01607865911065898,0.9839213408893409
63,12.608405603735823,0.5,0.5,0.5833333333333333,0.9926573187828039,0.007342681217196102,0.015079479231263564,0.9849205207687364
64,12.808539026017344,0.5,0.5,0.5833333333333333,0.9921306179568089,0.007869382043191176,0.014143036650311388,0.9858569633496885
65,13.008672448298865,0.5,0.5,0.5833333333333333,0.9915658415489105,0.00843415845108958,0.01326551278796613,0.9867344872120338
66,13.208805870580386,0.5,0.5,0.5833333333333333,0.9909603019947313,0.009039698005268717,0.012443307187953853,0.987556692812046
67,13.408939292861907,0.5,0.5,0.5833333333333333,0.9903111323030221,0.009688867696977937,0.011673028039788064,0.9883269719602119
68,13.609072715143428,0.5,0.5,0.5833333333333333,0.9896152756554674,0.010384724344532551,0.01095148168870793,0.9890485183112919
69,13.80920613742495,0.5,0.5,0.5833333333333333,0.9888694749225022,0.011130525077497703,0.010275661087876843,0.989724338912123
70,14.00933955970647,0.5,0.5,0.5833333333333333,0.988070261136431,0.011929738863568877,0.009642737617510543,0.9903572623824893
71,14.209472981987991,0.5,0.5,0.5833333333333333,0.9872139421007265,0.012786057899273447,0.009050051501436503,0.9909499484985633
72,14.409606404269512,0.5,0.5,0.5833333333333333,0.986296591603802,0.013703408396197936,0.008495100862994365,0.9915048991370055
73,14.609739826551033,0.5,0.5,0.5833333333333333,0.9853140367496148,0.014685963250385138,0.007975534674059714,0.9920244653259401
74,14.809873248832554,0.5,0.5,0.5833333333333333,0.9842618458716311,0.01573815412836887,0.007489144520903576,0.9925108554790962
75,15.010006671114075,0.5,0.5,0.5833333333333333,0.9831353178868749,0.016864682113125085,0.007033855555021243,0.9929661444449787
76,15.210140093395596,0.5,0.5,0.5833333333333333,0.9819294695653993,0.01807053043460069,0.006607719541431796,0.9933922804585681
77,15.410273515677117,0.5,0.5,0.5833333333333333,0.9806390232608396,0.019360976739160297,0.006208907997987708,0.9937910920020121
78,15.610406937958638,0.5,0.5,0.5833333333333333,0.9792583974169811,0.020741602583018933,0.005835704658384977,0.9941642953416149
79,15.810540360240159,0.5,0.5,0.5833333333333333,0.9777816954187042,0.022218304581295725,0.0054864990811901975,0.9945135009188096
80,16.010673782521682,0.5,0.5,0.5833333333333333,0.9762026940707197,0.023797305929280265,0.005159780908281999,0.9948402190917179
81,16.210807204803203,0.5,0.5,0.5833333333333333,0.9745148366108475,0.025485163389152465,0.004854133644916166,0.9951458663550837
82,16.410940627084724,0.5,0.5,0.5833333333333333,0.9727112259679013,0.02728877403209861,0.00456822896345324,0.9954317710365467
83,16.611074049366245,0.5,0.5,0.5833333333333333,0.9707846154272024,0.029215384572797556,0.0043008218378567204,0.9956991781621432
84,16.811207471647766,0.5,0.5,0.5833333333333333,0.9687274062651957,0.03127259373480426,0.004050745439568812,0.9959492545604312
85,17.011340893929287,0.5,0.5,0.5833333333333333,0.9665316489456021,0.03346835105439791,0.003816906368388622,0.9961830936316114
86,17.211474316210808,0.5,0.5,0.5833333333333333,0.9641890387108468,0.035810961289153107,0.003598280406878426,0.9964017195931216
87,17.41160773849233,0.5,0.5,0.5833333333333333,0.9616909209954813,0.03830907900451864,0.0033939083191934197,0.9966060916808066
88,17.61174116077385,0.5,0.5,0.5833333333333333,0.9590283043155307,0.04097169568446929,0.0032028918017057845,0.9967971081982943
89,17.81187458305537,0.5,0.5,0.5833333333333333,0.9561918656746835,0.04380813432531647,0.0030243899276114474,0.9969756100723886
90,18.01200800533689,0.5,0.5,0.5833333333333333,0.9531719676674941,0.04682803233250579,0.0028576156497520312,0.997142384350248
91,18.212141427618413,0.5,0.5,0.5833333333333333,0.9499586870184845,0.05004131298151537,0.002701832548906791,0.9972981674510932
92,18.412274849899934,0.5,0.5,0.5833333333333333,0.9465418366855031,0.053458163314496855,0.002556351755688482,0.9974436482443116
93,18.612408272181455,0.5,0.5,0.5833333333333333,0.9429109995634407,0.0570890004365592,0.002420529070070879,0.9975794709299293
94,18.812541694462976,0.5,0.5,0.5833333333333333,0.9390555762469096,0.06094442375309026,0.0022937623023211095,0.9977062376976791
95,19.012675116744497,0.5,0.5,0.5833333333333333,0.9349648321574392,0.06503516784256066,0.002175488724902773,0.9978245112750973
96,19.212808539026017,0.5,0.5,0.5833333333333333,0.9306279542235741,0.06937204577642575,0.0020651826883054504,0.9979348173116945
97,19.41294196130754,0.5,0.5,0.5833333333333333,0.9260341210096837,0.07396587899031613,0.0019623534381204653,0.9980376465618795
98,19.61307538358906,0.5,0.5,0.5833333333333333,0.9211725794599998,0.07882742054000014,0.0018665430235982026,0.9981334569764019
99,19.81320880587058,0.5,0.5,0.5833333333333333,0.9160327318860103,0.08396726811398958,0.00177732433508403,0.998222675664916
100,20.0133422281521,0.5,0.5,0.5833333333333333,0.9106042318763161,0.0893957681236838,0.001694299361503509,0.9983057006384966
101,20.213475650433622,0.5,0.5,0.5833333333333333,0.9048770935113066,0.0951229064886932,0.0016170974913684612,0.9983829025086316
102,20.413609072715143,0.5,0.5,0.5833333333333333,0.8988418128572644,0.10115818714273545,0.001545373905255538,0.9984546260947444
103,20.613742494996664,0.5,0.5,0.5833333333333333,0.8924894867537869,0.10751051324621293,0.0014788081685758827,0.9985211918314241
104,20.813875917278185,0.5,0.5,0.5833333333333333,0.8858119518622706,0.11418804813772929,0.0014171028760663143,0.9985828971239337
105,21.014009339559706,0.5,0.5,0.5833333333333333,0.8788019413019905,0.12119805869800929,0.0013599823649332035,0.9986400176350668
106,21.214142761841227,0.5,0.5,0.5833333333333333,0.8714532180788699,0.1285467819211299,0.0013071916110262553,0.9986928083889738
107,21.41427618412275,0.5,0.5,0.5833333333333333,0.8637607309681095,0.13623926903189035,0.0012584951738998722,0.9987415048261002
108,21.61440960640427,0.5,0.5,0.5833333333333333,0.8557207981735201,0.14427920182647969,0.0012136761755215727,0.9987863238244784
109,21.81454302868579,0.5,0.5,0.5833333333333333,0.8473312425063982,0.15266875749360154,0.0011725354554908834,0.9988274645445091
110,22.01467645096731,0.5,0.5,0.5833333333333333,0.8385915369488822,0.1614084630511175,0.0011348907850560913,0.9988651092149439
111,22.214809873248832,0.5,0.5,0.5833333333333333,0.8295029884838112,0.17049701151618854,0.0011005760989509469,0.998899423901049
112,22.414943295530353,0.5,0.5,0.5833333333333333,0.8200688364832011,0.1799311635167987,0.0010694408891866048,0.9989305591108134
113,22.615076717811874,0.5,0.5,0.5833333333333333,0.8102944246565693,0.18970557534343038,0.001041349606969549,0.9989586503930304
114,22.815210140093395,0.5,0.5,0.5833333333333333,0.8001872901816028,0.19981270981839688,0.0010161811778729055,0.9989838188221271
115,23.015343562374916,0.5,0.5,0.5833333333333333,0.7897572117355127,0.21024278826448706,0.0009938285948244952,0.9990061714051756
116,23.215476984656437,0.5,0.5,0.5833333333333333,0.7790163177608052,0.22098368223919462,0.0009741985509719033,0.9990258014490282
117,23.415610406937958,0.5,0.5,0.5833333333333333,0.7679791003918883,0.23202089960811154,0.0009572111674315102,0.9990427888325686
118,23.61574382921948,0.5,0.5,0.5833333333333333,0.7566624130649016,0.24333758693509835,0.0009427997886520976,0.999057200211348
119,23.815877251501,0.5,0.5,0.5833333333333333,0.7450854328887158,0.2549145671112842,0.0009309108497718791,0.9990690891502283
120,24.01601067378252,0.5,0.5,0.5833333333333333,0.733269585794489,0.26673041420551097,0.0009215038172943221,0.9990784961827058
121,24.216144096064042,0.5,0.5,0.5833333333333333,0.7212384328987729,0.2787615671012271,0.0009145512061087925,0.9990854487938915
122,24.416277518345563,0.5,0.5,0.5833333333333333,0.7090175192368977,0.29098248076310235,0.0009100386732806316,0.9990899613267196
123,24.616410940627084,0.5,0.5,0.5833333333333333,0.6966341859940276,0.3033658140059724,0.0009079651921482793,0.9990920348078519
124,24.816544362908605,0.5,0.5,0.5833333333333333,0.6841173417159019,0.3158826582840981,0.0009083432995842643,0.999091656700416
125,25.016677785190126,0.5,0.5,0.5833333333333333,0.6714972156262385,0.32850278437376146,0.0009111994467433769,0.9990888005532568
126,25.216811207471647,0.5,0.5,0.5833333333333333,0.6588050768177671,0.341194923182233,0.000916574432379956,0.9990834255676202
127,25.416944629753168,0.5,0.5,0.5833333333333333,0.6460728905080847,0.35392710949191536,0.0009245238816491323,0.999075476118351
128,25.61707805203469,0.5,0.5,0.5833333333333333,0.6333330554851272,0.3666669445148729,0.0009351189307356437,0.9990648810692645
129,25.81721147431621,0.5,0.5,0.5833333333333333,0.6206180671599711,0.3793819328400289,0.0009484469502148553,0.9990515530497853
130,26.01734489659773,0.5,0.5,0.5833333333333333,0.6079601680194324,0.3920398319805676,0.0009646123516537435,0.9990353876483464
131,26.21747831887925,0.5,0.5,0.5833333333333333,0.5953910035107164,0.4046089964892836,0.0009837375249523912,0.9990162624750477
132,26.417611741160773,0.5,0.5,0.5833333333333333,0.5829413528617944,0.4170586471382056,0.0010059639771902251,0.9989940360228099
133,26.617745163442294,0.5,0.5,0.5833333333333333,0.5706408148055502,0.4293591851944498,0.0010314535291537988,0.9989685464708463
134,26.817878585723815,0.5,0.5,0.5833333333333333,0.5585175452661664,0.4414824547338336,0.0010603896834437952,0.9989396103165563
135,27.018012008005336,0.5,0.5,0.5833333333333333,0.5465980052302607,0.4534019947697392,0.0010929791216007043,0.9989070208783993
136,27.218145430286857,0.5,0.5,0.5833333333333333,0.5349067704589999,0.4650932295410001,0.0011294534315829336,0.9988705465684171
137,27.418278852568378,0.5,0.5,0.5833333333333333,0.5234663501853206,0.4765336498146795,0.0011700709430035663,0.9988299290569964
138,27.6184122748499,0.5,0.5,0.5833333333333333,0.5122970625945267,0.4877029374054734,0.001215118825614323,0.9987848811743857
139,27.81854569713142,0.5,0.5,0.5833333333333333,0.501416936964341,0.49858306303565914,0.0012649153251100289,0.9987350846748899
140,28.01867911941294,0.5,0.5,0.5833333333333333,0.4908416594965621,0.5091583405034379,0.0013198123131224898,0.9986801876868775
141,28.21881254169446,0.5,0.5,0.5833333333333333,0.4805845559433818,0.5194154440566182,0.0013801979884185505,0.9986198020115815
142,28.418945963975982,0.5,0.5,0.5833333333333333,0.47065660136834875,0.5293433986316514,0.0014464999640819041,0.9985535000359181
143,28.619079386257503,0.5,0.5,0.5833333333333333,0.4610664761121736,0.5389335238878266,0.0015191884596037226,0.9984808115403963
144,28.819212808539024,0.5,0.5,0.5833333333333333,0.4518206301252553,0.5481793698747448,0.00159878000716767,0.9984012199928323
145,29.019346230820545,0.5,0.5,0.5833333333333333,0.44292338416704924,0.5570766158329509,0.0016858414199148364,0.9983141585800851
146,29.219479653102066,0.5,0.5,0.5833333333333333,0.4343770591158961,0.5656229408841039,0.0017809939822289182,0.998219006017771
147,29.419613075383587,0.5,0.5,0.5833333333333333,0.4261820798218224,0.5738179201781776,0.0018849183865582546,0.9981150816134418
148,29.61974649766511,0.5,0.5,0.5833333333333333,0.4183371654941194,0.5816628345058805,0.0019983595620890224,0.998001640437911
149,29.81987991994663,0.5,0.5,0.5833333333333333,0.4108394312715708,0.5891605687284291,0.002122132647553594,0.9978778673524463
150,30.02001334222815,0.5,0.5,0.5833333333333333,0.4036845974095966,0.5963154025904034,0.002257128701271322,0.9977428712987287
151,30.22014676450967,0.5,0.5,0.5833333333333333,0.39686710688551885,0.6031328931144812,0.0024043217020275746,0.9975956782979725
152,30.420280186791192,0.5,0.5,0.5833333333333333,0.39038031171073795,0.609619688289262,0.0025647754797400108,0.99743522452026
153,30.620413609072713,0.5,0.5,0.5833333333333333,0.3842166158476916,0.6157833841523085,0.0027396517294719074,0.9972603482705281
154,30.820547031354234,0.5,0.5,0.5833333333333333,0.3783676200164751,0.6216323799835249,0.002930218520757777,0.9970697814792422
155,31.020680453635755,0.5,0.5,0.5833333333333333,0.3728242803447387,0.6271757196552613,0.0031378593536575436,0.9968621406463425
156,31.220813875917276,0.5,0.5,0.5833333333333333,0.3675770164450074,0.6324229835549926,0.0033640835769939937,0.996635916423006
157,31.420947298198797,0.5,0.5,0.5833333333333333,0.3626158624686481,0.6373841375313518,0.003610536674412782,0.9963894633255872
158,31.621080720480318,0.5,0.5,0.5833333333333333,0.35793055770007587,0.642069442299924,0.003879012693118806,0.9961209873068811
159,31.82121414276184,0.5,0.5,0.5833333333333333,0.3535106676345345,0.6464893323654655,0.004171466237986897,0.9958285337620131
160,32.021347565043364,0.5,0.5,0.5833333333333333,0.34934566812644313,0.6506543318735568,0.004490026847940383,0.9955099731520596
161,32.22148098732488,0.5,0.5,0.5833333333333333,0.3454250331127684,0.6545749668872314,0.004837013272629326,0.9951629867273707
162,32.421614409606406,0.5,0.5,0.5833333333333333,0.34173830926981574,0.658261690730184,0.005214949740756497,0.9947850502592435
163,32.62174783188792,0.5,0.5,0.5833333333333333,0.33827517940539176,0.661724820594608,0.005626583053364316,0.9943734169466356
164,32.82188125416945,0.5,0.5,0.5833333333333333,0.33502552181142436,0.6649744781885755,0.0060749010918784985,0.9939250989081215
165,33.022014676450965,0.5,0.5,0.5833333333333333,0.3319794593008866,0.6680205406991132,0.006563152952054644,0.9934368470479453
166,33.22214809873249,0.5,0.5,0.5833333333333333,0.32912739007489816,0.6708726099251017,0.007094868230086979,0.992905131769913
167,33.42228152101401,0.5,0.5,0.5833333333333333,0.3264600251024426,0.6735399748975573,0.0076738802045410535,0.9923261197954589
168,33.62241494329553,0.5,0.5,0.5833333333333333,0.3239684388314255,0.6760315611685744,0.008304353182058032,0.991695646817942
169,33.82254836557705,0.5,0.5,0.5833333333333333,0.32164406721911803,0.678355932780882,0.008990804938377325,0.9910091950616227
170,34.02268178785857,0.5,0.5,0.5833333333333333,0.3194787338546979,0.6805212661453022,0.009738134339348371,0.9902618656606516
171,34.22281521014009,0.5,0.5,0.5833333333333333,0.3174646634949884,0.6825353365050116,0.010551649804921825,0.9894483501950782
172,34.422948632421615,0.5,0.5,0.5833333333333333,0.31559448124738726,0.6844055187526129,0.011437099211695799,0.9885629007883041
173,34.62308205470313,0.5,0.5,0.5833333333333333,0.3138612421865037,0.6861387578134964,0.0124007022476342,0.9875992977523657
174,34.82321547698466,0.5,0.5,0.5833333333333333,0.312258420981651,0.6877415790183491,0.013449182998652952,0.986550817001347
175,35.023348899266175,0.5,0.5,0.5833333333333333,0.3107799113896699,0.6892200886103301,0.014589803811344906,0.9854101961886549
176,35.2234823215477,0.5,0.5,0.5833333333333333,0.3094200406601041,0.6905799593398959,0.015830399417880486,0.9841696005821193
177,35.42361574382922,0.5,0.5,0.5833333333333333,0.30817355234891664,0.6918264476510835,0.017179415075673627,0.9828205849243261
178,35.62374916611074,0.5,0.5,0.5833333333333333,0.30703561305533217,0.6929643869446679,0.0186459398164271,0.9813540601835726
179,35.82388258839226,0.5,0.5,0.5833333333333333,0.30600181028473783,0.6939981897152623,0.020239742616753393,0.9797602573832463
180,36.02401601067378,0.5,0.5,0.5833333333333333,0.30506813946356137,0.6949318605364387,0.02197131248966932,0.9780286875103305
181,36.2241494329553,0.5,0.5,0.5833333333333333,0.30423101121137297,0.6957689887886271,0.023851883557592466,0.9761481164424073
182,36.424282855236825,0.5,0.5,0.5833333333333333,0.3034872395776406,0.6965127604223595,0.0258934759117428,0.9741065240882569
183,36.62441627751834,0.5,0.5,0.5833333333333333,0.3028340363811774,0.6971659636188228,0.02810892461250018,0.9718910753874995
184,36.82454969979987,0.5,0.5,0.5833333333333333,0.3022690110561911,0.697730988943809,0.03051189164075968,0.96948810835924
185,37.024683122081385,0.5,0.5,0.5833333333333333,0.30179015949702703,0.6982098405029732,0.03311690811522185,0.9668830918847778
186,37.22481654436291,0.5,0.5,0.5833333333333333,0.30139586125149326,0.6986041387485069,0.03593936830187497,0.9640606316981247
187,37.42494996664443,0.5,0.5,0.5833333333333333,0.3010848738528345,0.6989151261471657,0.0389955368228759,0.9610044631771237
188,37.62508338892595,0.5,0.5,0.5833333333333333,0.3008563248205108,0.6991436751794893,0.04230256636285193,0.9576974336371478
189,37.82521681120747,0.5,0.5,0.5833333333333333,0.3007097054011041,0.699290294598896,0.04587844451488673,0.9541215554851129
190,38.02535023348899,0.5,0.5,0.5833333333333333,0.30064486346233116,0.6993551365376688,0.04974197810155419,0.9502580218984454
191,38.22548365577051,0.5,0.5,0.5833333333333333,0.30066199353025297,0.699338006469747,0.05391274385807819,0.9460872561419214
192,38.425617078052035,0.5,0.5,0.5833333333333333,0.3007616277428712,0.6992383722571288,0.058411028549168596,0.941588971450831
193,38.62575050033355,0.5,0.5,0.5833333333333333,0.3009446245349953,0.6990553754650046,0.06325772577235271,0.9367422742276468
194,38.82588392261508,0.5,0.5,0.5833333333333333,0.30121215600460066,0.6987878439953993,0.06847421947585822,0.9315257805241414
195,39.026017344896594,0.5,0.5,0.5833333333333333,0.30156569289634577,0.6984343071036542,0.07408225078576391,0.9259177492142358
196,39.22615076717812,0.5,0.5,0.5833333333333333,0.3020069855773969,0.697993014422603,0.0801037308208366,0.919896269179163
197,39.426284189459636,0.5,0.5,0.5833333333333333,0.30253804619378105,0.697461953806219,0.08656055497107014,0.9134394450289294
198,39.62641761174116,0.5,0.5,0.5833333333333333,0.3031611225567405,0.6968388774432596,0.09347434325812032,0.9065256567418792
199,39.82655103402268,0.5,0.5,0.5833333333333333,0.3038786745868134,0.6961213254131867,0.10086619172578984,0.8991338082742097
200,40.0266844563042,0.5,0.5,0.5833333333333333,0.3046933403501366,0.6953066596498635,0.10875634526384236,0.8912436547361572
201,40.22681787858572,0.5,0.5,0.5833333333333333,0.3056079051660724,0.6943920948339277,0.11716387397946937,0.8828361260205302
202,40.426951300867245,0.5,0.5,0.5833333333333333,0.30662526042381016,0.69337473957619,0.12610630133259718,0.8738936986674024
203,40.62708472314876,0.5,0.5,0.5833333333333333,0.3077483633075179,0.6922516366924821,0.13559920341719606,0.8644007965828036
204,40.82721814543029,0.5,0.5,0.5833333333333333,0.3089801897049838,0.6910198102950164,0.14565581533330296,0.8543441846666966
205,41.027351567711804,0.5,0.5,0.5833333333333333,0.31032368451078574,0.6896763154892144,0.15628657514321845,0.8437134248567812
206,41.22748498999333,0.5,0.5,0.5833333333333333,0.3117817090071348,0.6882182909928652,0.1674987122624288,0.8325012877375708
207,41.427618412274846,0.5,0.5,0.5833333333333333,0.31335698472337686,0.6866430152766233,0.17929585418665853,0.8207041458133412
208,41.62775183455637,0.5,0.5,0.5833333333333333,0.31505203733091947,0.6849479626690808,0.19167760404815537,0.8083223959518443
209,41.82788525683789,0.5,0.5,0.5833333333333333,0.3168691376652309,0.6831308623347694,0.20463916344416228,0.7953608365558373
210,42.02801867911941,0.5,0.5,0.5833333333333333,0.31881024499402894,0.6811897550059712,0.218171070119833,0.7818289298801666
211,42.22815210140093,0.5,0.5,0.5833333333333333,0.32087694865343636,0.6791230513465639,0.23225891532742632,0.7677410846725734
212,42.428285523682455,0.5,0.5,0.5833333333333333,0.32307041846829077,0.6769295815317096,0.24688321912055147,0.7531167808794482
213,42.62841894596397,0.5,0.5,0.5833333333333333,0.3253913526397152,0.6746086473602851,0.26201932665696004,0.7379806733430397
214,42.8285523682455,0.5,0.5,0.5833333333333333,0.3278399373163817,0.6721600626836185,0.2776374763331235,0.7223625236668761
215,43.028685790527014,0.5,0.5,0.5833333333333333,0.33041580915878177,0.6695841908412185,0.2937029249180543,0.7062970750819454
216,43.22881921280854,0.5,0.5,0.5833333333333333,0.3331180281977223,0.6668819718022779,0.310176221642314,0.6898237783576857
217,43.428952635090056,0.5,0.5,0.5833333333333333,0.335945060150919,0.6640549398490811,0.3270135772570502,0.6729864227429495
218,43.62908605737158,0.5,0.5,0.5833333333333333,0.3388947664803389,0.6611052335196613,0.344167349635676,0.6558326503643238
219,43.8292194796531,0.5,0.5,0.5833333333333333,0.34196440818056856,0.6580355918194317,0.3615866150976078,0.6384133849023921
