,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4999212121212122,-7.87878787878788e-05,1
1,1,-0.5,1.4999108143138358,-8.91856861641909e-05,1
2,1,-0.5,1.4998986277968274,-0.00010137220317257877,1
3,1,-0.5,1.4998842934524514,-0.00011570654754860301,1
4,1,-0.5,1.4998673723228613,-0.00013262767713866663,1
5,1,-0.5,1.4998473272251447,-0.00015267277485530903,1
6,1,-0.5,1.499823498406365,-0.0001765015936349151,1
7,1,-0.5,1.4997950758411778,-0.00020492415882230298,1
8,1,-0.5,1.4997610587835646,-0.0002389412164353303,1
9,1,-0.5,1.4997202127819567,-0.00027978721804339083,1
10,1,-0.5,1.4996710102239486,-0.0003289897760514181,1
11,1,-0.5,1.4996115572660225,-0.00038844273397744823,1
12,1,-0.5,1.499539502219349,-0.00046049778065105436,1
13,1,-0.5,1.4994519202711882,-0.0005480797288117666,1
14,1,-0.5,1.499345173872664,-0.0006548261273360576,1
15,1,-0.5,1.4992147210057225,-0.0007852789942775028,1
16,1,-0.5,1.4990548958036831,-0.0009451041963168785,1
17,1,-0.5,1.4988586219976678,-0.0011413780023320998,1
18,1,-0.5,1.4986170603787667,-0.00138293962123326,1
19,1,-0.5,1.4983191577213573,-0.001680842278642721,1
20,1,-0.5,1.4979511003119372,-0.002048899688062736,1
21,1,-0.5,1.4974956364436771,-0.0025043635563229633,1
22,1,-0.5,1.4969312346452364,-0.003068765354763687,1
23,1,-0.5,1.496231074346776,-0.0037689256532240953,1
24,1,-0.5,1.495361816722309,-0.00463818327769093,1
25,1,-0.5,1.4942821785508302,-0.0057178214491698165,1
26,1,-0.5,1.492941258976794,-0.00705874102320589,1
27,1,-0.5,1.4912766876369585,-0.008723312363041464,1
28,1,-0.5,1.4892126599472442,-0.010787340052755775,1
29,1,-0.5,1.486658009819385,-0.013341990180615118,1
30,1,-0.5,1.483504655338411,-0.016495344661588945,1
31,1,-0.5,1.4796267650670536,-0.020373234932946332,1
32,1,-0.5,1.4748814576708873,-0.025118542329112693,1
33,1,-0.5,1.469111797460673,-0.030888202539326913,1
34,1,-0.5,1.4621533083759304,-0.037846691624069666,1
35,1,-0.5,1.453845073699197,-0.04615492630080307,1
36,1,-0.5,1.4440462973312649,-0.055953702668735145,1
37,1,-0.5,1.4326582719196488,-0.06734172808035116,1
38,1,-0.5,1.4196501185993982,-0.08034988140060176,1
39,1,-0.5,1.4050844133545768,-0.09491558664542324,1
40,1,-0.5,1.389136763906417,-0.11086323609358313,1
41,1,-0.5,1.3721021370479964,-0.12789786295200364,1
42,1,-0.5,1.3543821745361448,-0.1456178254638552,1
43,1,-0.5,1.336451991447391,-0.163548008552609,1
44,1,-0.5,1.3188110909067827,-0.1811889090932174,1
45,1,-0.5,1.3019286413406967,-0.19807135865930328,1
46,1,-0.5,1.2861954304099936,-0.2138045695900064,1
47,1,-0.5,1.2718924283679143,-0.22810757163208575,1
48,1,-0.5,1.2591800605077124,-0.24081993949228753,1
49,1,-0.5,1.2481063504029821,-0.25189364959701777,1
50,1,-0.5,1.2386275585416642,-0.2613724414583357,1
51,1,-0.5,1.2306345703741677,-0.26936542962583226,1
52,1,-0.5,1.22397876065366,-0.2760212393463399,1
53,1,-0.5,1.2184937798558373,-0.28150622014416266,1
54,1,-0.5,1.2140117512388868,-0.28598824876111306,1
55,1,-0.5,1.2103739713203456,-0.2896260286796544,1
56,1,-0.5,1.2074369780118006,-0.2925630219881994,1
57,1,-0.5,1.2050752743481303,-0.29492472565186967,1
58,1,-0.5,1.2031816867657867,-0.29681831323421315,1
59,1,-0.5,1.2016663579518363,-0.29833364204816376,1
60,1,-0.5,1.2004549998905483,-0.29954500010945184,1
61,1,-0.5,1.1994868645997867,-0.3005131354002133,1
62,1,-0.5,1.1987126975593037,-0.3012873024406963,1
63,1,-0.5,1.1980928252501315,-0.30190717474986845,1
64,1,-0.5,1.1975954582180983,-0.3024045417819016,1
65,1,-0.5,1.1971952271633954,-0.30280477283660445,1
66,1,-0.5,1.196871952056198,-0.3031280479438021,1
67,1,-0.5,1.1966096206578778,-0.3033903793421222,1
68,1,-0.5,1.1963955525886694,-0.3036044474113307,1
69,1,-0.5,1.1962197215023593,-0.3037802784976408,1
70,1,-0.5,1.1960742087193021,-0.3039257912806978,1
71,1,-0.5,1.1959527655864663,-0.30404723441353365,1
72,1,-0.5,1.1958504643308174,-0.30414953566918257,1
73,1,-0.5,1.1957634202779637,-0.30423657972203627,1
74,1,-0.5,1.195688571611397,-0.304311428388603,1
75,1,-0.5,1.1956235050126545,-0.3043764949873455,1
76,1,-0.5,1.1955663178607734,-0.30443368213922656,1
77,1,-0.5,1.1955155095089554,-0.30448449049104465,1
78,1,-0.5,1.1954698955461478,-0.3045301044538522,1
79,1,-0.5,1.1954285402978593,-0.3045714597021407,1
80,1,-0.5,1.1953907033998474,-0.30460929660015246,1
81,1,-0.5,1.1953557993799513,-0.3046442006200486,1
82,1,-0.5,1.1953233621340893,-0.30467663786591076,1
83,1,-0.5,1.1952930210872337,-0.30470697891276627,1
84,1,-0.5,1.1952644805986326,-0.3047355194013675,1
85,1,-0.5,1.1952375041224896,-0.3047624958775103,1
86,1,-0.5,1.1952119010535207,-0.3047880989464793,1
87,1,-0.5,1.1951875173888018,-0.3048124826111981,1
88,1,-0.5,1.1951642277752503,-0.3048357722247496,1
89,1,-0.5,1.195141928907194,-0.30485807109280594,1
90,1,-0.5,1.1951205370836169,-0.3048794629163832,1
91,1,-0.5,1.1950999814859102,-0.30490001851408965,1
92,1,-0.5,1.1950802028210719,-0.30491979717892814,1
93,1,-0.5,1.1950611504321047,-0.3049388495678953,1
94,1,-0.5,1.1950427809748576,-0.30495721902514245,1
95,1,-0.5,1.1950250568412821,-0.3049749431587179,1
96,1,-0.5,1.195007945612679,-0.30499205438732097,1
97,1,-0.5,1.1949914178668477,-0.3050085821331524,1
98,1,-0.5,1.194975447303895,-0.30502455269610507,1
99,1,-0.5,1.1949600098776123,-0.3050399901223877,1
100,1,-0.5,1.1949450840217268,-0.3050549159782732,1
101,1,-0.5,1.194930649634566,-0.3050693503654339,1
102,1,-0.5,1.1949166883141726,-0.30508331168582736,1
103,1,-0.5,1.1949031826916419,-0.305096817308358,1
104,1,-0.5,1.1948901164456711,-0.3051098835543289,1
105,1,-0.5,1.1948774741189983,-0.30512252588100164,1
106,1,-0.5,1.194865240744036,-0.3051347592559639,1
107,1,-0.5,1.1948534027237412,-0.30514659727625876,1
108,1,-0.5,1.1948419461448445,-0.3051580538551555,1
109,1,-0.5,1.1948308587750074,-0.30516914122499256,1
110,1,-0.5,1.1948201284972446,-0.3051798715027554,1
111,1,-0.5,1.1948097426890154,-0.3051902573109846,1
112,1,-0.5,1.1947996910152117,-0.3052003089847883,1
113,1,-0.5,1.1947899619976698,-0.30521003800233015,1
114,1,-0.5,1.194780545173972,-0.305219454826028,1
115,1,-0.5,1.1947714304302297,-0.30522856956977035,1
116,1,-0.5,1.1947626082559637,-0.3052373917440363,1
117,1,-0.5,1.194754069006016,-0.3052459309939839,1
118,1,-0.5,1.1947458035037437,-0.30525419649625624,1
119,1,-0.5,1.1947378032029445,-0.3052621967970556,1
120,1,-0.5,1.1947300598423582,-0.30526994015764175,1
121,1,-0.5,1.1947225647578141,-0.3052774352421858,1
122,1,-0.5,1.1947153098514205,-0.3052846901485796,1
123,1,-0.5,1.1947082873591435,-0.3052917126408566,1
124,1,-0.5,1.19470148975834,-0.30529851024166,1
125,1,-0.5,1.1946949097533968,-0.30530509024660324,1
126,1,-0.5,1.1946885403362852,-0.30531145966371476,1
127,1,-0.5,1.194682374761703,-0.30531762523829703,1
128,1,-0.5,1.1946764065396873,-0.3053235934603126,1
129,1,-0.5,1.1946706294457348,-0.3053293705542653,1
130,1,-0.5,1.1946650375147214,-0.30533496248527864,1
131,1,-0.5,1.1946596249770136,-0.30534037502298644,1
132,1,-0.5,1.1946543859881855,-0.30534561401181454,1
133,1,-0.5,1.1946493150184727,-0.30535068498152734,1
134,1,-0.5,1.1946444067368052,-0.3053555932631949,1
135,1,-0.5,1.1946396559749948,-0.3053603440250051,1
136,1,-0.5,1.194635057709647,-0.30536494229035305,1
137,1,-0.5,1.1946306069316068,-0.30536939306839306,1
138,1,-0.5,1.1946262987580079,-0.3053737012419921,1
139,1,-0.5,1.1946221284211278,-0.3053778715788723,1
140,1,-0.5,1.194618091230104,-0.3053819087698958,1
141,1,-0.5,1.1946141825606447,-0.30538581743935533,1
142,1,-0.5,1.1946103982958813,-0.3053896017041187,1
143,1,-0.5,1.194606734604582,-0.30539326539541783,1
144,1,-0.5,1.194603187631596,-0.3053968123684041,1
145,1,-0.5,1.1945997537003001,-0.30540024629969975,1
146,1,-0.5,1.1945964293161784,-0.3054035706838216,1
147,1,-0.5,1.194593211171966,-0.30540678882803407,1
148,1,-0.5,1.1945900961525044,-0.3054099038474956,1
149,1,-0.5,1.1945870813347166,-0.30541291866528353,1
150,1,-0.5,1.1945841639928556,-0.3054158360071443,1
151,1,-0.5,1.1945813416022184,-0.30541865839778154,1
152,1,-0.5,1.194578611538116,-0.305421388461884,1
153,1,-0.5,1.1945759685038,-0.3054240314962,1
154,1,-0.5,1.1945734087754292,-0.30542659122457094,1
155,1,-0.5,1.1945709314058772,-0.3054290685941227,1
156,1,-0.5,1.194568533320687,-0.30543146667931304,1
157,1,-0.5,1.1945662116123452,-0.3054337883876547,1
158,1,-0.5,1.1945639639790318,-0.30543603602096814,1
159,1,-0.5,1.194561788429365,-0.30543821157063517,1
160,1,-0.5,1.194559682489861,-0.30544031751013895,1
161,1,-0.5,1.1945576438202994,-0.3054423561797006,1
162,1,-0.5,1.1945556702426061,-0.3054443297573938,1
163,1,-0.5,1.1945537598577936,-0.30544624014220645,1
164,1,-0.5,1.1945519106584284,-0.30544808934157175,1
165,1,-0.5,1.194550120673071,-0.3054498793269288,1
166,1,-0.5,1.1945483879390846,-0.3054516120609155,1
167,1,-0.5,1.194546710654597,-0.305453289345403,1
168,1,-0.5,1.194545087045374,-0.305454912954626,1
169,1,-0.5,1.1945435154176414,-0.3054564845823587,1
170,1,-0.5,1.1945419940958693,-0.30545800590413075,1
171,1,-0.5,1.1945405214849956,-0.30545947851500443,1
172,1,-0.5,1.194539095984911,-0.3054609040150891,1
173,1,-0.5,1.194537716115849,-0.3054622838841509,1
174,1,-0.5,1.1945363803973799,-0.30546361960262014,1
175,1,-0.5,1.1945350874346194,-0.30546491256538055,1
