,time,sigma,beta,S,I,C,D
0,0.0,0.84,0.6,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.84,0.6,0.9997596750937493,0.00024032490625071123,0.4791168748492869,0.5208831251507129
2,1.0033444816053512,0.84,0.6,0.9997101195650085,0.00028988043499136276,0.4583080077834199,0.5416919922165797
3,1.5050167224080266,0.84,0.6,0.9996490819844924,0.0003509180155075662,0.43764545869567995,0.5623545413043197
4,2.0066889632107023,0.84,0.6,0.9995737460598804,0.00042625394011971035,0.417199327842432,0.5828006721575677
5,2.508361204013378,0.84,0.6,0.9994805753069848,0.0005194246930153291,0.39703682094287673,0.602963179057123
6,3.0100334448160533,0.84,0.6,0.9993651550106564,0.0006348449893438057,0.37722150751342015,0.6227784924865797
7,3.511705685618729,0.84,0.6,0.9992219244142589,0.000778075585741214,0.3578124338580023,0.6421875661419976
8,4.013377926421405,0.84,0.6,0.9990439271401486,0.0009560728598515672,0.3388636671147492,0.6611363328852506
9,4.51505016722408,0.84,0.6,0.998822439866704,0.0011775601332961775,0.32042377924567256,0.6795762207543273
10,5.016722408026756,0.84,0.6,0.9985465319629762,0.0014534680370241074,0.3025355142224565,0.6974644857775434
11,5.518394648829432,0.84,0.6,0.9982025057931867,0.0017974942068135413,0.2852355952764782,0.7147644047235217
12,6.020066889632107,0.84,0.6,0.9977731905827756,0.002226809417224724,0.2685546663658113,0.7314453336341885
13,6.521739130434782,0.84,0.6,0.9972371101973194,0.0027628898026808746,0.252517381172585,0.7474826188274148
14,7.023411371237458,0.84,0.6,0.9965674036572308,0.0034325963427693463,0.23714257485232534,0.7628574251476745
15,7.525083612040134,0.84,0.6,0.9957305194155884,0.004269480584411764,0.22244355117649872,0.7775564488235011
16,8.02675585284281,0.84,0.6,0.9946846194025405,0.005315380597459747,0.20842844950805542,0.7915715504919444
17,8.528428093645484,0.84,0.6,0.9933776392655362,0.006622360734463966,0.19510067714041163,0.8048993228595881
18,9.03010033444816,0.84,0.6,0.9917449217376376,0.00825507826236254,0.18245940090527382,0.8175405990947259
19,9.531772575250836,0.84,0.6,0.9897064803187325,0.010293519681267722,0.17050005027930648,0.8294999497206933
20,10.033444816053512,0.84,0.6,0.9871637522452698,0.012836247754730579,0.1592148566139408,0.840785143386059
21,10.535117056856187,0.84,0.6,0.9839959035466468,0.016004096453353645,0.14859339284816875,0.851406607151831
22,11.036789297658864,0.84,0.6,0.9800557893144635,0.019944210685537006,0.13862310191673935,0.8613768980832605
23,11.538461538461538,0.84,0.6,0.9751657334295541,0.02483426657044626,0.12928980615981006,0.8707101938401898
24,12.040133779264213,0.84,0.6,0.9691134945912074,0.03088650540879296,0.12057818564546022,0.8794218143545395
25,12.54180602006689,0.84,0.6,0.9616490139310757,0.038350986068924536,0.11247221416271697,0.8875277858372826
26,13.043478260869565,0.84,0.6,0.9524829934237505,0.04751700657624981,0.10495554061730133,0.8950444593826983
27,13.545150501672241,0.84,0.6,0.9412884783406075,0.058711521659392835,0.09801180414460738,0.9019881958553924
28,14.046822742474916,0.84,0.6,0.9277074013096331,0.07229259869036715,0.09162486827868677,0.9083751317213129
29,14.548494983277592,0.84,0.6,0.9113642529124911,0.08863574708750917,0.08577895937041008,0.9142210406295896
30,15.050167224080267,0.84,0.6,0.8918890183000631,0.10811098169993713,0.08045869119755428,0.9195413088024454
31,15.551839464882944,0.84,0.6,0.8689511567239413,0.131048843276059,0.07564896547641958,0.9243510345235801
32,16.05351170568562,0.84,0.6,0.8423045548845182,0.15769544511548214,0.07133474156400814,0.9286652584359916
33,16.555183946488295,0.84,0.6,0.8118409999563966,0.18815900004360367,0.06750067706274761,0.9324993229372521
34,17.05685618729097,0.84,0.6,0.7776448093405706,0.22235519065942974,0.06413067301242949,0.9358693269875701
35,17.558528428093645,0.84,0.6,0.740038123958378,0.25996187604162235,0.061207364878977745,0.9387926351210218
36,18.06020066889632,0.84,0.6,0.6996028880172983,0.300397111982702,0.05871163779022268,0.9412883622097769
37,18.561872909698998,0.84,0.6,0.6571671359972209,0.3428328640027796,0.05662225365174336,0.9433777463482562
38,19.06354515050167,0.84,0.6,0.6137496836509752,0.3862503163490253,0.05491567784938025,0.9450843221506193
39,19.565217391304348,0.84,0.6,0.5704680595359747,0.42953194046402565,0.053566168888647056,0.9464338311113525
40,20.066889632107024,0.84,0.6,0.5284261117126814,0.4715738882873189,0.05254614883452547,0.947453851165474
41,20.568561872909697,0.84,0.6,0.4886044243878085,0.5113955756121918,0.05182681708609455,0.9481731829139048
42,21.070234113712374,0.84,0.6,0.45177596351213106,0.5482240364878691,0.051378922990220975,0.9486210770097784
43,21.57190635451505,0.84,0.6,0.41846060912501953,0.5815393908749806,0.051173588352111894,0.9488264116478874
44,22.073578595317727,0.84,0.6,0.38892081069620305,0.6110791893037972,0.05118307221635812,0.9488169277836411
45,22.5752508361204,0.84,0.6,0.36319035363071706,0.6368096463692832,0.05138139798566969,0.9486186020143293
46,23.076923076923077,0.84,0.6,0.34112301638444786,0.6588769836155522,0.051744798204861615,0.9482552017951373
47,23.578595317725753,0.84,0.6,0.32244789729297046,0.6775521027070297,0.05225197006237192,0.947748029937627
48,24.080267558528426,0.84,0.6,0.3068211937470806,0.6931788062529196,0.05288416095586883,0.94711583904413
49,24.581939799331103,0.84,0.6,0.29386874883236763,0.7061312511676325,0.05362511900771053,0.9463748809922883
50,25.08361204013378,0.84,0.6,0.28321731106489606,0.7167826889351041,0.05446094781104175,0.945539052188957
51,25.585284280936456,0.84,0.6,0.27451509549555325,0.7254849045044468,0.05537990231187871,0.9446200976881198
52,26.08695652173913,0.84,0.6,0.26744354428179656,0.7325564557182035,0.05637215563170851,0.94362784436829
53,26.588628762541806,0.84,0.6,0.2617225162735963,0.7382774837264037,0.057429558941747456,0.9425704410582508
54,27.090301003344482,0.84,0.6,0.2571110307218033,0.7428889692781966,0.058545409671507884,0.9414545903284902
55,27.59197324414716,0.84,0.6,0.2534052593071636,0.7465947406928363,0.05971423703667847,0.9402857629633194
56,28.093645484949832,0.84,0.6,0.25043506415309824,0.7495649358469016,0.060931609762183106,0.9390683902378147
57,28.59531772575251,0.84,0.6,0.24805983685109653,0.7519401631489033,0.06219396657366785,0.9378060334263297
58,29.096989966555185,0.84,0.6,0.2461643124253828,0.7538356875746172,0.06349847091350229,0.936501529086495
59,29.598662207357858,0.84,0.6,0.24465459366126735,0.7553454063387326,0.06484288657629218,0.9351571134237049
60,30.100334448160535,0.84,0.6,0.24345456971389234,0.7565454302861077,0.06622547295136917,0.9337745270486275
61,30.60200668896321,0.84,0.6,0.24250278656275925,0.7574972134372409,0.06764489727774851,0.932355102722248
62,31.103678929765888,0.84,0.6,0.2417497837267851,0.758250216273215,0.06910016159338454,0.9308998384066116
63,31.60535117056856,0.84,0.6,0.24115584997040013,0.7588441500295999,0.07059054233056515,0.9294094576694306
64,32.10702341137124,0.84,0.6,0.24068916393442313,0.7593108360655769,0.07211554034589322,0.9278844596541022
65,32.608695652173914,0.84,0.6,0.2403242706212653,0.7596757293787347,0.07367483985779362,0.9263251601422015
66,33.11036789297659,0.84,0.6,0.24004083398891957,0.7599591660110806,0.07526827463944052,0.9247317253605541
67,33.61204013377927,0.84,0.6,0.23982262523354597,0.7601773747664541,0.07689580028308746,0.9231041997169067
68,34.11371237458194,0.84,0.6,0.23965670607980183,0.7603432939201984,0.07855747148495228,0.9214425285150413
69,34.61538461538461,0.84,0.6,0.23953277061894543,0.7604672293810547,0.0802534234046213,0.9197465765953717
70,35.11705685618729,0.84,0.6,0.239442616027332,0.7605573839726683,0.08198385635726207,0.9180161436427303
71,35.618729096989966,0.84,0.6,0.23937971929348836,0.7606202807065118,0.08374902328614868,0.916250976713843
72,36.12040133779264,0.84,0.6,0.2393388976277161,0.760661102372284,0.08554921943842933,0.9144507805615617
73,36.62207357859532,0.84,0.6,0.23931603718284783,0.7606839628171523,0.0873847738673614,0.9126152261326288
74,37.123745819397996,0.84,0.6,0.23930787664603576,0.7606921233539643,0.08925604242760818,0.9107439575723812
75,37.625418060200666,0.84,0.6,0.23931183428842273,0.7606881657115774,0.09116340195762204,0.9088365980423665
76,38.12709030100334,0.84,0.6,0.23932586992212043,0.7606741300778798,0.09310724543876456,0.9068927545612231
77,38.62876254180602,0.84,0.6,0.2393483759837385,0.7606516240162617,0.0950879779768367,0.9049120220231498
78,39.130434782608695,0.84,0.6,0.23937809019487907,0.7606219098051211,0.0971060133878122,0.9028939866121731
79,39.63210702341137,0.84,0.6,0.23941402241302992,0.7605859775869703,0.09916177120518993,0.9008382287947941
80,40.13377926421405,0.84,0.6,0.23945540210163963,0.7605445978983606,0.10125567430068398,0.8987443256992987
